sprint_id,project_id,planned_points,completed_points,velocity_delta
P001_S01,P001,100,88,-12
P001_S02,P001,100,81,-19
P001_S03,P001,100,71,-29
P001_S04,P001,100,63,-37
P001_S05,P001,100,60,-40
P001_S06,P001,100,59,-41
P001_S07,P001,100,53,-47
P001_S08,P001,100,35,-65
P001_S09,P001,100,35,-65
P001_S10,P001,100,35,-65
P001_S11,P001,100,40,-60
P001_S12,P001,100,35,-65
P002_S01,P002,100,77,-23
P002_S02,P002,100,100,0
P002_S03,P002,100,79,-21
P002_S04,P002,100,95,-5
P002_S05,P002,100,76,-24
P002_S06,P002,100,90,-10
P002_S07,P002,100,78,-22
P002_S08,P002,100,85,-15
P002_S09,P002,100,92,-8
P002_S10,P002,100,88,-12
P002_S11,P002,100,76,-24
P002_S12,P002,100,98,-2
P003_S01,P003,100,89,-11
P003_S02,P003,100,83,-17
P003_S03,P003,100,77,-23
P003_S04,P003,100,71,-29
P003_S05,P003,100,55,-45
P003_S06,P003,100,47,-53
P003_S07,P003,100,53,-47
P003_S08,P003,100,47,-53
P003_S09,P003,100,50,-50
P003_S10,P003,100,45,-55
P003_S11,P003,100,40,-60
P003_S12,P003,100,35,-65
P004_S01,P004,100,95,-5
P004_S02,P004,100,92,-8
P004_S03,P004,100,87,-13
P004_S04,P004,100,84,-16
P004_S05,P004,100,92,-8
P004_S06,P004,100,98,-2
P004_S07,P004,100,90,-10
P004_S08,P004,100,86,-14
P004_S09,P004,100,83,-17
P004_S10,P004,100,88,-12
P004_S11,P004,100,87,-13
P004_S12,P004,100,84,-16
P005_S01,P005,100,94,-6
P005_S02,P005,100,85,-15
P005_S03,P005,100,75,-25
P005_S04,P005,100,97,-3
P005_S05,P005,100,86,-14
P005_S06,P005,100,77,-23
P005_S07,P005,100,92,-8
P005_S08,P005,100,100,0
P005_S09,P005,100,99,-1
P005_S10,P005,100,76,-24
P005_S11,P005,100,77,-23
P005_S12,P005,100,97,-3
P006_S01,P006,100,98,-2
P006_S02,P006,100,99,-1
P006_S03,P006,100,79,-21
P006_S04,P006,100,98,-2
P006_S05,P006,100,80,-20
P006_S06,P006,100,99,-1
P006_S07,P006,100,95,-5
P006_S08,P006,100,75,-25
P006_S09,P006,100,85,-15
P006_S10,P006,100,86,-14
P006_S11,P006,100,87,-13
P006_S12,P006,100,78,-22
P007_S01,P007,100,75,-25
P007_S02,P007,100,94,-6
P007_S03,P007,100,81,-19
P007_S04,P007,100,76,-24
P007_S05,P007,100,79,-21
P007_S06,P007,100,91,-9
P007_S07,P007,100,92,-8
P007_S08,P007,100,92,-8
P007_S09,P007,100,76,-24
P007_S10,P007,100,98,-2
P007_S11,P007,100,88,-12
P007_S12,P007,100,91,-9
P008_S01,P008,100,98,-2
P008_S02,P008,100,95,-5
P008_S03,P008,100,94,-6
P008_S04,P008,100,86,-14
P008_S05,P008,100,84,-16
P008_S06,P008,100,83,-17
P008_S07,P008,100,98,-2
P008_S08,P008,100,96,-4
P008_S09,P008,100,93,-7
P008_S10,P008,100,86,-14
P008_S11,P008,100,84,-16
P008_S12,P008,100,85,-15
P009_S01,P009,100,79,-21
P009_S02,P009,100,98,-2
P009_S03,P009,100,75,-25
P009_S04,P009,100,96,-4
P009_S05,P009,100,88,-12
P009_S06,P009,100,84,-16
P009_S07,P009,100,77,-23
P009_S08,P009,100,86,-14
P009_S09,P009,100,80,-20
P009_S10,P009,100,79,-21
P009_S11,P009,100,90,-10
P009_S12,P009,100,97,-3
P010_S01,P010,100,97,-3
P010_S02,P010,100,100,0
P010_S03,P010,100,90,-10
P010_S04,P010,100,75,-25
P010_S05,P010,100,76,-24
P010_S06,P010,100,76,-24
P010_S07,P010,100,80,-20
P010_S08,P010,100,93,-7
P010_S09,P010,100,93,-7
P010_S10,P010,100,98,-2
P010_S11,P010,100,77,-23
P010_S12,P010,100,97,-3
P011_S01,P011,100,85,-15
P011_S02,P011,100,79,-21
P011_S03,P011,100,78,-22
P011_S04,P011,100,93,-7
P011_S05,P011,100,81,-19
P011_S06,P011,100,82,-18
P011_S07,P011,100,82,-18
P011_S08,P011,100,91,-9
P011_S09,P011,100,83,-17
P011_S10,P011,100,94,-6
P011_S11,P011,100,85,-15
P011_S12,P011,100,84,-16
P012_S01,P012,100,80,-20
P012_S02,P012,100,99,-1
P012_S03,P012,100,93,-7
P012_S04,P012,100,86,-14
P012_S05,P012,100,84,-16
P012_S06,P012,100,75,-25
P012_S07,P012,100,91,-9
P012_S08,P012,100,82,-18
P012_S09,P012,100,82,-18
P012_S10,P012,100,89,-11
P012_S11,P012,100,93,-7
P012_S12,P012,100,89,-11
P013_S01,P013,100,78,-22
